朱福珠-3-0-lbk05_147|i11 liong31 sa11 gau24 qin11 goi55 ho31 , hab5 xim24 hab2 i55 zo55 teu11 lu55 , zo55 do31 goi55 siin11 gung24 .|i11 liong31 sa11 gau24 qin11 goi55 ho31 , hab5 xim24 hab2 i55 zo55 teu11 lu55 , zo55 do31 goi55 siin11 gung24 . 
朱福珠-3-0-lbk06_024|teu11 bai31 ngai11 han11 se55 ngin11 e31 ge55 sii11 jied2 , goi55 hau55 hi55 hi55 pang11 zeu55 cong31 kon55 nau55 ngiad5 .|teu11 bai31 ngai11 han11 se55 ngin11 e31 ge55 sii11 jied2 , goi55 hau55 hi55 hi55 pang11 zeu55 cong31 kon55 nau55 ngiad5 . 
朱福珠-3-0-hkst05_535|bien24 gau55 coi11 .|bien24 gau55 coi11 . 
朱福珠-3-0-hkst06_508|ia31 iu11 iung31 cii11 ge55 sui31 nang55 ce11 ieu24 e31 tin55 tin55 , ng11 zo55 ded2 ha24 loi11 gau31 .|ia31 iu11 iung31 cii11 ge55 sui31 nang55 ce11 ieu24 e31 tin55 tin55 , ng11 zo55 ded2 ha24 loi11 gau31 . 
朱福珠-3-0-lbk09_147|ngai11 seu31 ng11 ge55 qien11 do55 ia31 ha55 qion11 pu55 mad2 sad2 qiang55 e11 .|ngai11 seu31 ng11 ge55 qien11 do55 ia31 ha55 qion11 pu55 mad2 sad2 qiang55 e11 . 
朱福珠-3-0-lbk13_127|i11 den24 lug2 ka24 id2 iu24 heu31 ng11 di24 mo11 ? sii55 fud2 bien55 zoi55 id2 sen24 ngin11 du24 siid5 m11 hed2 ne24 !|i11 den24 lug2 ka24 id2 iu24 heu31 ng11 di24 mo11 ? sii55 fud2 bien55 zoi55 id2 sen24 ngin11 du24 siid5 m11 hed2 ne24 ! 
朱福珠-3-0-lbk08_107|ge55 ngin11 ziin55 siid2 he55 kud5 mi24 ngiu11 hau55 fid5 , m11 gon31 hi55 do55 nai55 e31 du24 goi55 pang55 teu11 .|ge55 ngin11 ziin55 siid2 he55 kud5 mi24 ngiu11 hau55 fid5 , m11 gon31 hi55 do55 nai55 e31 du24 goi55 pang55 teu11 . 
朱福珠-3-0-prov_044|ho31 ia24 id2 gi55 , fai31 ia24 id2 gi55|ho31 ia24 id2 gi55 , fai31 ia24 id2 gi55
朱福珠-3-0-hkst02_166|ngia24 dung24 xi24 an31 do24 , co24 tien55 toi24 go55 sang31 lid5 .|ngia24 dung24 xi24 an31 do24 , co24 tien55 toi24 go55 sang31 lid5 . 
朱福珠-3-0-lbk15_020|tang24 gong31 ha55 li24 bai55 voi55 log5 tai55 i31 , ia31 ha55 vo11 vong11 sui31 log5 , ngiong55 gad2 sad2 nang55 ho31 ?|tang24 gong31 ha55 li24 bai55 voi55 log5 tai55 i31 , ia31 ha55 vo11 vong11 sui31 log5 , ngiong55 gad2 sad2 nang55 ho31 ? 
朱福珠-3-0-hkst03_478|qiang31 tai55 ga24 pi55 hab5 pan55 li24 .|qiang31 tai55 ga24 pi55 hab5 pan55 li24 . 
朱福珠-3-0-hkst06_306|log5 i31 go55 heu55 , ia31 teu11 lo31 su55 e31 iu55 bau55 sun31 e11 .|log5 i31 go55 heu55 , ia31 teu11 lo31 su55 e31 iu55 bau55 sun31 e11 . 
朱福珠-3-0-lbk14_024|ng11 zun31 pi55 e11 an31 giu31 , zii24 liau55 iu55 an31 fung24 fu55 , ngiong31 do55 oi55 mien55 sii55 ge55 sii11 jied2 sa55 sug2 giog2 e11 ? siid5 cai55 ko31 xid2 .|ng11 zun31 pi55 e11 an31 giu31 , zii24 liau55 iu55 an31 fung24 fu55 , ngiong31 do55 oi55 mien55 sii55 ge55 sii11 jied2 sa55 sug2 giog2 e11 ? siid5 cai55 ko31 xid2 . 
朱福珠-3-0-lbk10_041|i11 tung11 ngai11 gong31 teu11 do55 iu24 se55 moi55 e31 loi11 qim11 ngai11 , giad2 go31 he55 o24 o24 ba24 ba24 , mo11 iang31 mo11 jiag2 ge55 !|i11 tung11 ngai11 gong31 teu11 do55 iu24 se55 moi55 e31 loi11 qim11 ngai11 , giad2 go31 he55 o24 o24 ba24 ba24 , mo11 iang31 mo11 jiag2 ge55 ! 
朱福珠-3-0-lbk04_129|ia31 zag2 heu11 e31 gau31 gau31 guai55 guai55 , lug2 a55 ngai11 din24 din24 no31 zon31 .|ia31 zag2 heu11 e31 gau31 gau31 guai55 guai55 , lug2 a55 ngai11 din24 din24 no31 zon31 . 
朱福珠-3-0-lbk01_043|ia24 ca24 e31 sii31 ted2 giag2 , id2 ha55 bad2 m11 zon31 , sa55 cog2 a55 ngin11 deu55 li24 .|ia24 ca24 e31 sii31 ted2 giag2 , id2 ha55 bad2 m11 zon31 , sa55 cog2 a55 ngin11 deu55 li24 . 
朱福珠-3-0-cirn_0974|hian55 ha55 ki24 te24 nga24 vi55 e31 sun11 ge55 he55 sam24 siib5 lang11 ngian11 mo11 gian55 mien55 ge55 pen11 iu24 , ngai11 giag2 giag2 mun55 i11 : .|hian55 ha55 ki24 te24 nga24 vi55 e31 sun11 ge55 he55 sam24 siib5 lang11 ngian11 mo11 gian55 mien55 ge55 pen11 iu24 , ngai11 giag2 giag2 mun55 i11 : . 
朱福珠-3-0-hkst03_051|kon55 do31 kuan55 tai55 du31 ge55 ngin11 , oi55 ngiong55 vi55 e31 bun24 i11 co24 .|kon55 do31 kuan55 tai55 du31 ge55 ngin11 , oi55 ngiong55 vi55 e31 bun24 i11 co24 . 
朱福珠-3-0-hkst07_243|mi24 zag2 hiong24 ziin31 to31 qin24 ge55 fung24 xiug5 mo11 kiung55 iong55 , nan11 guai55 ngin11 gong31 id2 zong24 id2 xiug5 .|mi24 zag2 hiong24 ziin31 to31 qin24 ge55 fung24 xiug5 mo11 kiung55 iong55 , nan11 guai55 ngin11 gong31 id2 zong24 id2 xiug5 . 
朱福珠-3-0-hkst01_100|bun24 ng11 ton11 do55 zun31 zun31 . ton11 kon55 a55 ! kon55 ton11 e31 cog5 mo11 .|bun24 ng11 ton11 do55 zun31 zun31 . ton11 kon55 a55 ! kon55 ton11 e31 cog5 mo11 . 
朱福珠-3-0-hkst05_131|gian55 ngian11 jied2 qiu55 oi55 bai55 siin11 min11 .|gian55 ngian11 jied2 qiu55 oi55 bai55 siin11 min11 . 
朱福珠-3-0-hkst04_458|lo31 a24 po11 qin55 coi24 go55 , mo11 ngin11 ho31 i31 sii55 .|lo31 a24 po11 qin55 coi24 go55 , mo11 ngin11 ho31 i31 sii55 . 
朱福珠-3-0-hkst03_547|ngid2 zii55 oi55 mi24 ngid2 ca31 .|ngid2 zii55 oi55 mi24 ngid2 ca31 . 
朱福珠-3-0-hkst01_011|tien24 sii11 an31 ngiad5 , cud2 hi55 sai55 voi55 ngiad5 do31 .|tien24 sii11 an31 ngiad5 , cud2 hi55 sai55 voi55 ngiad5 do31 . 
朱福珠-3-0-hkst03_585|fan55 bau24 m11 gi55 ded2 dai55 do31 .|fan55 bau24 m11 gi55 ded2 dai55 do31 . 
朱福珠-3-0-hkst05_510|da31 tung11 lo11 .|da31 tung11 lo11 . 
朱福珠-3-0-hak100_006|ngai11 m11 voi55 du31 gi24 !|ngai11 m11 voi55 du31 gi24 ! 
朱福珠-3-0-lbk08_087|ia31 ge55 ngin11 goi55 hian55 siid5 , qiang55 voi55 kon55 go24 mo11 kon55 dai24 .|ia31 ge55 ngin11 goi55 hian55 siid5 , qiang55 voi55 kon55 go24 mo11 kon55 dai24 . 
朱福珠-3-0-hkst07_114|ng11 ia31 an31 giu31 ceu55 qin55 do24 , do55 dai31 nai55 xid2 iu24 zen24 ca24 ?|ng11 ia31 an31 giu31 ceu55 qin55 do24 , do55 dai31 nai55 xid2 iu24 zen24 ca24 ? 
朱福珠-3-0-hkst02_355|ti55 liug2 seu31 dui55 .|ti55 liug2 seu31 dui55 . 
朱福珠-3-0-hkst07_346|ia31 ha55 sii24 e31 fi55 ge55 teu11 e31 , tai55 koi31 he55 iung55 xien31 ge55 , m11 he55 bi31 qien11 do24 qiu55 zo55 ded2 .|ia31 ha55 sii24 e31 fi55 ge55 teu11 e31 , tai55 koi31 he55 iung55 xien31 ge55 , m11 he55 bi31 qien11 do24 qiu55 zo55 ded2 . 
朱福珠-3-0-lbk03_001|iu24 deu24 ngin11 miang55 zung24 dai55 giung24 dai55 jien55 , dui55 ga24 tin11 ge55 fo11 hai11 do24 seu31 voi55 iu24 iang31 hiong31 .|iu24 deu24 ngin11 miang55 zung24 dai55 giung24 dai55 jien55 , dui55 ga24 tin11 ge55 fo11 hai11 do24 seu31 voi55 iu24 iang31 hiong31 . 
朱福珠-3-0-lbk04_073|gong31 fa55 he55 ga24 iu11 tiam24 cii55 , i55 sii55 voi55 zeu31 zan31 .|gong31 fa55 he55 ga24 iu11 tiam24 cii55 , i55 sii55 voi55 zeu31 zan31 . 
朱福珠-3-0-lbk02_007|ia31 ced5 e31 pu55 do31 ngid2 sii11 teu11 vug2 zu31 hi55 song24 ban24 , qiu55 so11 ngib5 vug2 e31 di24 boi55 cau55 dung24 xi24 .|ia31 ced5 e31 pu55 do31 ngid2 sii11 teu11 vug2 zu31 hi55 song24 ban24 , qiu55 so11 ngib5 vug2 e31 di24 boi55 cau55 dung24 xi24 . 
朱福珠-3-0-lbk12_235|ia31 gian24 meu55 qin55 qin55 zii55 zii55 , fan11 gin31 iu55 ziin31 li24 a55 qin55 ho31 , he55 xiu24 hang11 ge55 ho31 so31 cai55 .|ia31 gian24 meu55 qin55 qin55 zii55 zii55 , fan11 gin31 iu55 ziin31 li24 a55 qin55 ho31 , he55 xiu24 hang11 ge55 ho31 so31 cai55 . 
朱福珠-3-0-lbk09_180|ia31 ha55 teu11 lu55 fai31 qim11 , tai55 hog5 sen24 id2 bid2 ngiab5 meu31 meu31 mong11 mong11 , m11 di24 oi55 zo55 ma31 ge55 .|ia31 ha55 teu11 lu55 fai31 qim11 , tai55 hog5 sen24 id2 bid2 ngiab5 meu31 meu31 mong11 mong11 , m11 di24 oi55 zo55 ma31 ge55 . 
朱福珠-3-0-cirn_0893|ngin11 gong31 se55 kang24 m11 bu31 , tai55 hang24 su55 ku31 , se55 piang55 m11 dab2 i11 , den31 do55 tai55 piang55 qiu55 nan11 i24 ! .|ngin11 gong31 se55 kang24 m11 bu31 , tai55 hang24 su55 ku31 , se55 piang55 m11 dab2 i11 , den31 do55 tai55 piang55 qiu55 nan11 i24 ! . 
朱福珠-3-0-hkst06_142|gia24 su31 bun24 tien55 tien55 do31 , tung55 do55 gin31 fin55 su31 .|gia24 su31 bun24 tien55 tien55 do31 , tung55 do55 gin31 fin55 su31 . 
朱福珠-3-0-hkst03_470|ia31 bai31 kau31 sii55 i11 jin55 pu55 goi55 do24 . sa55 fi55 jin55 pu55 ted2 giag2 , voi55 ten11 m11 do31 .|ia31 bai31 kau31 sii55 i11 jin55 pu55 goi55 do24 . sa55 fi55 jin55 pu55 ted2 giag2 , voi55 ten11 m11 do31 . 
朱福珠-3-0-hkst04_342|i11 m11 tang24 fa55 , bun24 a24 me24 cu31 fad5 .|i11 m11 tang24 fa55 , bun24 a24 me24 cu31 fad5 . 
朱福珠-3-0-lbk01_010|ng11 qiang31 ngai11 siid5 fan55 , zog2 hong55 qiang55 ab2 teu11 gie24 zau31 , an31 mo11 siin11 i55 .|ng11 qiang31 ngai11 siid5 fan55 , zog2 hong55 qiang55 ab2 teu11 gie24 zau31 , an31 mo11 siin11 i55 . 
朱福珠-3-0-hkst02_192|ca24 peu55 oi55 toi55 ho31 , m11 gian55 hed2 qiu55 ma11 fan11 e11 ! ngia24 tien55 iang31 peu55 biong55 nai55 hi55 e11 ?|ca24 peu55 oi55 toi55 ho31 , m11 gian55 hed2 qiu55 ma11 fan11 e11 ! ngia24 tien55 iang31 peu55 biong55 nai55 hi55 e11 ? 
朱福珠-3-0-hkst05_466|no11 med5 .|no11 med5 . 
朱福珠-3-0-lbk14_146|ng11 gog2 do31 ngai11 an31 ngong55 ha31 ? ng11 ia31 zung31 tiab2 ab2 e31 song24 tien11 siin11 ge55 ba31 hi55 , ngai11 zo31 du24 kon55 cud2 loi11 e11 .|ng11 gog2 do31 ngai11 an31 ngong55 ha31 ? ng11 ia31 zung31 tiab2 ab2 e31 song24 tien11 siin11 ge55 ba31 hi55 , ngai11 zo31 du24 kon55 cud2 loi11 e11 . 
朱福珠-3-0-lbk12_065|ngin11 gong31 : oi55 zo55 xin24 ngiong11 m11 giang24 zii24 tung55 , du11 do31 mun55 ti11 qiu55 oi55 iung31 gam31 mien55 dui55 , tung11 i11 giai31 giad2 .|ngin11 gong31 : oi55 zo55 xin24 ngiong11 m11 giang24 zii24 tung55 , du11 do31 mun55 ti11 qiu55 oi55 iung31 gam31 mien55 dui55 , tung11 i11 giai31 giad2 . 
朱福珠-3-0-hkst05_295|teu11 bai31 ngin11 iung55 lai11 loi11 lai11 tien11 .|teu11 bai31 ngin11 iung55 lai11 loi11 lai11 tien11 . 
朱福珠-3-0-hkst04_012|cong31 i55 liau55 li24 goi55 jiab5 iung55 sui31 go31 log5 coi55 .|cong31 i55 liau55 li24 goi55 jiab5 iung55 sui31 go31 log5 coi55 . 
朱福珠-3-0-hkst04_452|tiang24 gong24 ngid2 i11 qiang31 ga31 , ng11 tung11 i11 toi55 li24 id2 ha55 e24 ho31 mo11 .|tiang24 gong24 ngid2 i11 qiang31 ga31 , ng11 tung11 i11 toi55 li24 id2 ha55 e24 ho31 mo11 . 
朱福珠-3-0-hkst07_405|id2 den31 ho31 siid5 , id2 den31 kiang55 .|id2 den31 ho31 siid5 , id2 den31 kiang55 . 
朱福珠-3-0-hkst05_529|hag2 ga24 cab5 zii55 cud2 ban31 ge55 zog2 pin31 m11 voi55 seu31 .|hag2 ga24 cab5 zii55 cud2 ban31 ge55 zog2 pin31 m11 voi55 seu31 . 
朱福珠-3-0-lbk08_196|ngin11 gong31 : lin31 qin24 m11 dong55 zii24 qin24 , zii24 qin24 m11 dong55 fan55 von31 qin24 , ge55 dong24 ian11 ge55 .|ngin11 gong31 : lin31 qin24 m11 dong55 zii24 qin24 , zii24 qin24 m11 dong55 fan55 von31 qin24 , ge55 dong24 ian11 ge55 . 
朱福珠-3-0-lbk01_047|hag2 ga24 ngin11 goi55 gu55 ga24 , gu55 so31 ngin11 gong31 : bad2 siib5 a24 gung24 oi55 zu31 ga24 , bad2 siib5 a24 po11 oi55 ngoi55 ga24 .|hag2 ga24 ngin11 goi55 gu55 ga24 , gu55 so31 ngin11 gong31 : bad2 siib5 a24 gung24 oi55 zu31 ga24 , bad2 siib5 a24 po11 oi55 ngoi55 ga24 . 
朱福珠-3-0-lbk13_147|ng11 zo55 ngin11 oi55 go55 ca24 m11 do24 deu24 e24 , m11 ho31 zo55 id2 ge55 sii31 m11 di24 cu55 ge55 ngin11 .|ng11 zo55 ngin11 oi55 go55 ca24 m11 do24 deu24 e24 , m11 ho31 zo55 id2 ge55 sii31 m11 di24 cu55 ge55 ngin11 . 
朱福珠-3-0-cirn_0786|ti55 id2 ko55 , miong31 lu55 sii55 giai55 .|ti55 id2 ko55 , miong31 lu55 sii55 giai55 . 
朱福珠-3-0-lbk15_260|ng11 id2 den31 voi55 zo24 diab5 ngin11 , gu55 so31 , tai55 ga24 ngin11 du24 m11 hau55 tung11 ng11 iu24 loi11 hi55 .|ng11 id2 den31 voi55 zo24 diab5 ngin11 , gu55 so31 , tai55 ga24 ngin11 du24 m11 hau55 tung11 ng11 iu24 loi11 hi55 . 
朱福珠-3-0-hkst02_493|i11 cud2 ca24 fo55 , go55 heu55 ngin11 qiu55 mo11 hed2 e11 !|i11 cud2 ca24 fo55 , go55 heu55 ngin11 qiu55 mo11 hed2 e11 ! 
朱福珠-3-0-lbk14_054|a24 vun11 gu31 an31 giu31 siid5 a55 ted2 ho31 , tai55 du31 du31 e24 , qin55 qiong55 kuan55 ngin11 iong55 e24 .|a24 vun11 gu31 an31 giu31 siid5 a55 ted2 ho31 , tai55 du31 du31 e24 , qin55 qiong55 kuan55 ngin11 iong55 e24 . 
朱福珠-3-0-hkst04_239|ia31 gung24 zog2 vun31 tin55 vun31 tin55 , ngiong31 oi55 cii11 hed2 no31 ?|ia31 gung24 zog2 vun31 tin55 vun31 tin55 , ngiong31 oi55 cii11 hed2 no31 ? 
朱福珠-3-0-lbk05_049|ngin11 do55 lo31 e11 qiu55 voi55 to55 tan55 gong31 : ngin11 sen24 mo11 id2 giu31 , go55 ngid2 oi55 kiu11 cii55 cai55 , siid5 ngiug2 oi55 tog5 tai55 kuai55 .|ngin11 do55 lo31 e11 qiu55 voi55 to55 tan55 gong31 : ngin11 sen24 mo11 id2 giu31 , go55 ngid2 oi55 kiu11 cii55 cai55 , siid5 ngiug2 oi55 tog5 tai55 kuai55 . 
朱福珠-3-0-hkst02_484|tien24 gong24 ngid2 id2 do24 ngin11 voi55 loi11 ?|tien24 gong24 ngid2 id2 do24 ngin11 voi55 loi11 ? 
朱福珠-3-0-hkst02_195|a24 sug2 hi55 tien11 hong55 zo55 tien11 se55 .|a24 sug2 hi55 tien11 hong55 zo55 tien11 se55 . 
朱福珠-3-0-lbk06_049|i11 id2 sen24 ngin11 du24 m11 hen31 sad2 mang24 da31 bia55 , qiang55 hiau31 ded2 id2 nai31 e31 hieu24 hieu24 pien55 pien55 cod2 loi11 sai24 .|i11 id2 sen24 ngin11 du24 m11 hen31 sad2 mang24 da31 bia55 , qiang55 hiau31 ded2 id2 nai31 e31 hieu24 hieu24 pien55 pien55 cod2 loi11 sai24 . 
朱福珠-3-0-hkst04_516|ia31 tong11 e31 gui24 ha55 bun24 i11 mai24 zeu31 .|ia31 tong11 e31 gui24 ha55 bun24 i11 mai24 zeu31 . 
朱福珠-3-0-lbk03_066|i11 tung11 mai24 gui24 loi11 ge55 fung24 lin11 diau55 ti24 vug2 iam11 ha24 , iu24 fung24 ge55 sii11 jied2 , din24 din24 dong11 dong11 han11 he55 ho31 tang24 .|i11 tung11 mai24 gui24 loi11 ge55 fung24 lin11 diau55 ti24 vug2 iam11 ha24 , iu24 fung24 ge55 sii11 jied2 , din24 din24 dong11 dong11 han11 he55 ho31 tang24 . 
朱福珠-3-0-cirn_0631|cu31 : ngai11 gong31 mag2 e31 sog5 coi55 , pun11 teu11 da31 vog5 goi55 .|cu31 : ngai11 gong31 mag2 e31 sog5 coi55 , pun11 teu11 da31 vog5 goi55 . 
朱福珠-3-0-lbk11_039|id2 ge55 mo11 tug5 su24 ge55 ngin11 , gong31 fa55 go55 mo11 dai31 e31 , ngai11 nen24 mi11 nung11 ngin11 voi55 qi31 seu55 i11 : ngau24 lin31 m11 ngau24 lin31 , sii24 gi55 lug2 lug2 .|id2 ge55 mo11 tug5 su24 ge55 ngin11 , gong31 fa55 go55 mo11 dai31 e31 , ngai11 nen24 mi11 nung11 ngin11 voi55 qi31 seu55 i11 : ngau24 lin31 m11 ngau24 lin31 , sii24 gi55 lug2 lug2 . 
朱福珠-3-0-hkst06_451|ia31 tiau11 qien11 m11 ho31 na24 hi55 sii31 , oi55 iung55 loi11 gieu31 se55 ngin11 e31 tug5 su24 .|ia31 tiau11 qien11 m11 ho31 na24 hi55 sii31 , oi55 iung55 loi11 gieu31 se55 ngin11 e31 tug5 su24 . 
朱福珠-3-0-cirn_0590|ngi31 gung24 siin11 iu55 hiong31 hi31 id2 ciin55 go24 sang24 , xi55 xi55 fong24 fong24 ge55 tai55 fo31 fong11 , tai55 ngin11 se55 zii31 ge55 tien24 tong11 .|ngi31 gung24 siin11 iu55 hiong31 hi31 id2 ciin55 go24 sang24 , xi55 xi55 fong24 fong24 ge55 tai55 fo31 fong11 , tai55 ngin11 se55 zii31 ge55 tien24 tong11 . 
朱福珠-3-0-hkst01_104|ngai11 oi55 hi55 sii55 cong11 , ng11 iu24 xiong31 oi55 mai24 ma31 ge55 mo11 ?|ngai11 oi55 hi55 sii55 cong11 , ng11 iu24 xiong31 oi55 mai24 ma31 ge55 mo11 ? 
朱福珠-3-0-lbk06_028|i11 cam24 ga24 iun55 tung55 fi55 ge55 zeu31 xiong24 giug2 bi31 soi55 , giad2 go31 id2 hi31 giog2 qiu55 pan24 a55 ha24 , han11 coi11 go55 !|i11 cam24 ga24 iun55 tung55 fi55 ge55 zeu31 xiong24 giug2 bi31 soi55 , giad2 go31 id2 hi31 giog2 qiu55 pan24 a55 ha24 , han11 coi11 go55 ! 
朱福珠-3-0-hkst07_036|du31 gi24 han11 oi55 gian31 siid5 , ziin55 gin24 miang55 jiang24 .|du31 gi24 han11 oi55 gian31 siid5 , ziin55 gin24 miang55 jiang24 . 
朱福珠-3-0-hkst03_106|ian55 zong31 goi55 cung55 sii55 ia31 bai31 ge55 fad5 tung55 .|ian55 zong31 goi55 cung55 sii55 ia31 bai31 ge55 fad5 tung55 . 
朱福珠-3-0-hkst01_154|gin31 hang11 gin31 kon55 . hang11 loi11 hang11 hi55 .|gin31 hang11 gin31 kon55 . hang11 loi11 hang11 hi55 . 
朱福珠-3-0-hkst05_051|toi11 van24 ge55 sui31 go31 cud2 kieu31 do55 qion11 sii55 giai55 . i11 zoi55 goi55 fai55 , jiab5 jiab5 cud2 kieu31 song24 ngin11 .|toi11 van24 ge55 sui31 go31 cud2 kieu31 do55 qion11 sii55 giai55 . i11 zoi55 goi55 fai55 , jiab5 jiab5 cud2 kieu31 song24 ngin11 . 
朱福珠-3-0-cirn_0223|ia31 ha55 qin55 do24 nung11 ga24 ngin11 , gin24 in11 gon24 gong24 go31 ian11 , fa24 ian11 con24 tang24 , ti31 ngiam55 mug5 cong11 .|ia31 ha55 qin55 do24 nung11 ga24 ngin11 , gin24 in11 gon24 gong24 go31 ian11 , fa24 ian11 con24 tang24 , ti31 ngiam55 mug5 cong11 . 
朱福珠-3-0-lbk12_024|ia31 ge55 ti55 fong24 goi55 o24 zo24 , ngai11 nen24 sai31 hi55 pied5 vi55 ho31 e11 !|ia31 ge55 ti55 fong24 goi55 o24 zo24 , ngai11 nen24 sai31 hi55 pied5 vi55 ho31 e11 ! 
朱福珠-3-0-lbk05_139|ia31 bai31 go55 se55 tan24 ge55 bun24 ng11 qiang31 , ha55 ngi55 bai31 go55 tai55 tan24 ge55 von55 ngai11 qiang31 .|ia31 bai31 go55 se55 tan24 ge55 bun24 ng11 qiang31 , ha55 ngi55 bai31 go55 tai55 tan24 ge55 von55 ngai11 qiang31 . 
朱福珠-3-0-hkst05_456|lau24 ia55 qi24 e31 .|lau24 ia55 qi24 e31 . 
朱福珠-3-0-hkst07_594|mug2 xiong55 oi55 jiong24 su55 tung11 piag2 bi31 ciid5 , voi55 xien24 iung55 med5 deu31 tan11 xien55 .|mug2 xiong55 oi55 jiong24 su55 tung11 piag2 bi31 ciid5 , voi55 xien24 iung55 med5 deu31 tan11 xien55 . 
朱福珠-3-0-lbk09_051|ia31 ge55 ziid2 ian11 lod2 lod2 zod2 zod2 , zo55 mo11 ma31 ge55 se55 teu11 , gu55 so31 zu31 gon31 mo11 ma31 gam31 iung55 i11 .|ia31 ge55 ziid2 ian11 lod2 lod2 zod2 zod2 , zo55 mo11 ma31 ge55 se55 teu11 , gu55 so31 zu31 gon31 mo11 ma31 gam31 iung55 i11 . 
朱福珠-3-0-hkst01_002|gin24 bu24 ngid2 xin24 sang24 mo11 tung11 ngin11 kon55 piang55 .|gin24 bu24 ngid2 xin24 sang24 mo11 tung11 ngin11 kon55 piang55 . 
朱福珠-3-0-prov_186|ngin11 bud2 ko31 mau55 xiong24 , hoi31 sui31 bud2 ko31 deu31 liong11|ngin11 bud2 ko31 mau55 xiong24 , hoi31 sui31 bud2 ko31 deu31 liong11
朱福珠-3-0-prov_077|fa24 fa24 ga31 ga31 , lui11 gung24 voi55 da31|fa24 fa24 ga31 ga31 , lui11 gung24 voi55 da31
朱福珠-3-0-lbk13_133|mi11 nung11 ngin11 qiung11 dan55 li24 loi11 , zo55 ma31 ge55 sii55 qin11 du24 voi55 sii55 sii55 toi55 toi55 kon55 song24 iu55 kon55 ha24 .|mi11 nung11 ngin11 qiung11 dan55 li24 loi11 , zo55 ma31 ge55 sii55 qin11 du24 voi55 sii55 sii55 toi55 toi55 kon55 song24 iu55 kon55 ha24 . 
朱福珠-3-0-hkst04_124|i11 vang55 do31 , qid2 teu11 lu55 do31 son55 kiang24 ko31 e24 la31 ! i11 goi55 jin24 , zon24 mun11 tog5 kiang24 lien11 se55 loi11 zo55 .|i11 vang55 do31 , qid2 teu11 lu55 do31 son55 kiang24 ko31 e24 la31 ! i11 goi55 jin24 , zon24 mun11 tog5 kiang24 lien11 se55 loi11 zo55 . 
朱福珠-3-0-hkst04_230|i11 zo55 ngin11 ngang55 ciid5 , iu24 jia55 tin55 cog5 voi55 van11 .|i11 zo55 ngin11 ngang55 ciid5 , iu24 jia55 tin55 cog5 voi55 van11 . 
朱福珠-3-0-cirn_0436|giad2 ngi55 : tai55 ga24 qid5 ga24 hi55 qim11 ciin55 , qid2 sa11 id2 zu24 , zung31 kiung55 bun24 zo55 ng31 zu24 .|giad2 ngi55 : tai55 ga24 qid5 ga24 hi55 qim11 ciin55 , qid2 sa11 id2 zu24 , zung31 kiung55 bun24 zo55 ng31 zu24 . 
朱福珠-3-0-lbk07_062|ia31 an31 giu31 zo55 sii55 qin11 m11 sun55 ban24 , iu24 kang24 mo11 sun31 goi55 do24 mun55 ti11 .|ia31 an31 giu31 zo55 sii55 qin11 m11 sun55 ban24 , iu24 kang24 mo11 sun31 goi55 do24 mun55 ti11 . 
朱福珠-3-0-hkst05_504|tiau55 ian31 bi31 soi55 .|tiau55 ian31 bi31 soi55 . 
朱福珠-3-0-lbk09_014|ia31 ge55 nam11 e31 ngin11 tung11 fu55 ngin11 ga24 kiung55 ha55 zo55 se55 , goi55 hau55 gong31 liug2 liug2 hiug2 hiug2 ge55 fa55 , tai55 ga24 tang24 a55 mien55 fung11 fung11 o24 !|ia31 ge55 nam11 e31 ngin11 tung11 fu55 ngin11 ga24 kiung55 ha55 zo55 se55 , goi55 hau55 gong31 liug2 liug2 hiug2 hiug2 ge55 fa55 , tai55 ga24 tang24 a55 mien55 fung11 fung11 o24 ! 
朱福珠-3-0-prov_011|mu55 gu55 gieu31 , ngau24 xi31 ngin11|mu55 gu55 gieu31 , ngau24 xi31 ngin11
朱福珠-3-0-hkst03_462|kiu11 coi55 giad2 sug2 .|kiu11 coi55 giad2 sug2 . 
朱福珠-3-0-hkst01_499|ia24 pen11 iu24 goi55 go24 .|ia24 pen11 iu24 goi55 go24 . 
朱福珠-3-0-prov_043|tien24 bien55 id2 sii11 , ngin11 bien55 id2 sii55|tien24 bien55 id2 sii11 , ngin11 bien55 id2 sii55
朱福珠-3-0-lbk12_168|gin24 bu24 ngid2 mai24 ge55 dung24 gua24 e31 goi55 pun24 nong24 , m11 ho31 siid5 .|gin24 bu24 ngid2 mai24 ge55 dung24 gua24 e31 goi55 pun24 nong24 , m11 ho31 siid5 . 
朱福珠-3-0-hkst04_113|an31 do24 ngian11 ge55 gam31 qin11 , siid5 cai55 nan11 ded2 .|an31 do24 ngian11 ge55 gam31 qin11 , siid5 cai55 nan11 ded2 . 
朱福珠-3-0-hkst02_019|fan55 zu31 ho31 e11 io55 ! ho31 siid5 zu55 e11 !|fan55 zu31 ho31 e11 io55 ! ho31 siid5 zu55 e11 ! 
朱福珠-3-0-cirn_0421|qid2 ngian11 id2 ban24 ban24 fi55 gi55 liug5 .|qid2 ngian11 id2 ban24 ban24 fi55 gi55 liug5 . 
朱福珠-3-0-hkst03_567|ia24 vi55 e31 kung24 kung24 , ng11 zo55 ded2 co24 .|ia24 vi55 e31 kung24 kung24 , ng11 zo55 ded2 co24 . 
